时间戳,栋舍编号,日采食量(kg),日饮水量(L),日死淘数(只),平均体重(kg),日龄
2026-05-20,1号栋,1044.95,1839.14,13,0.05,1
2026-05-21,1号栋,1011.55,1931.3,0,0.125,2
2026-05-22,1号栋,1067.29,1986.3,1,0.18,3
2026-05-23,1号栋,1092.77,2007.61,15,0.244,4
2026-05-24,1号栋,1142.52,2086.92,12,0.265,5
2026-05-25,1号栋,1124.51,2164.69,1,0.275,6
2026-05-26,1号栋,1182.15,2072.76,0,0.347,7
2026-05-27,1号栋,1179.68,2042.55,1,0.365,8
2026-05-28,1号栋,1224.13,2212.09,8,0.45,9
2026-05-29,1号栋,1208.78,2273.24,0,0.484,10
2026-05-30,1号栋,1239.33,2326.04,4,0.557,11
2026-05-31,1号栋,1315.79,2356.28,16,0.62,12
2026-06-01,1号栋,1262.84,2321.99,1,0.685,13
2026-06-02,1号栋,1310.1,2465.68,13,0.718,14
2026-06-03,1号栋,1360.21,2503.97,8,0.735,15
2026-06-04,1号栋,1357.37,2422.48,9,0.828,16
2026-06-05,1号栋,1372.78,2515.43,5,0.826,17
2026-06-06,1号栋,1402.02,2523.81,0,0.923,18
2026-06-07,1号栋,1370.98,2655.65,4,0.942,19
2026-06-08,1号栋,1417.48,2561.65,1,1.025,20
2026-06-09,1号栋,1488.23,2720.6,0,1.044,21
2026-06-10,1号栋,1461.15,2657.9,5,1.142,22
2026-06-11,1号栋,1519.59,2693.45,10,1.154,23
2026-06-12,1号栋,1510.67,2846.66,0,1.178,24
2026-06-13,1号栋,1545.74,2814.44,0,1.263,25
2026-06-14,1号栋,1573.19,3001.6,5,1.3,26
2026-06-15,1号栋,1583.32,2816.87,0,1.359,27
2026-06-16,1号栋,1591.96,3010.41,7,1.385,28
2026-06-17,1号栋,1641.55,3000.49,3,1.423,29
2026-06-18,1号栋,1681.27,2923.59,2,1.494,30
2026-05-20,2号栋,1117.69,2014.09,7,0.066,1
2026-05-21,2号栋,1116.71,2039.96,0,0.08,2
2026-05-22,2号栋,1113.81,2124.79,6,0.165,3
2026-05-23,2号栋,1139.67,2239.56,3,0.23,4
2026-05-24,2号栋,1155.89,2196.32,6,0.275,5
2026-05-25,2号栋,1205.2,2219.76,12,0.309,6
2026-05-26,2号栋,1210.99,2278.08,6,0.355,7
2026-05-27,2号栋,1209.25,2217.62,5,0.38,8
2026-05-28,2号栋,1270.28,2325.48,4,0.478,9
2026-05-29,2号栋,1281.32,2382.87,8,0.503,10
2026-05-30,2号栋,1315.93,2388.2,0,0.58,11
2026-05-31,2号栋,1325.92,2459.95,4,0.579,12
2026-06-01,2号栋,1331.22,2517.87,12,0.658,13
2026-06-02,2号栋,1373.9,2524.22,5,0.692,14
2026-06-03,2号栋,1391.33,2668.31,3,0.778,15
2026-06-04,2号栋,1400.2,2508.03,30,0.789,16
2026-06-05,2号栋,1425.79,2696.01,4,0.854,17
2026-06-06,2号栋,1458.58,2710.68,0,0.904,18
2026-06-07,2号栋,1470.92,2752.0,3,0.943,19
2026-06-08,2号栋,1512.08,2768.18,8,1.044,20
2026-06-09,2号栋,1519.6,2828.31,0,1.048,21
2026-06-10,2号栋,1539.53,2893.13,7,1.112,22
2026-06-11,2号栋,1557.65,2848.94,13,1.137,23
2026-06-12,2号栋,1602.78,2978.78,5,1.185,24
2026-06-13,2号栋,1581.45,2973.25,3,1.245,25
2026-06-14,2号栋,1647.41,2970.47,0,1.283,26
2026-06-15,2号栋,1625.24,3088.16,8,1.318,27
2026-06-16,2号栋,1666.76,3125.95,2,1.406,28
2026-06-17,2号栋,1714.06,3153.34,4,1.462,29
2026-06-18,2号栋,1720.93,3217.59,0,1.505,30
2026-05-20,3号栋,912.0,2072.53,0,0.063,1
2026-05-21,3号栋,892.04,2148.42,9,0.137,2
2026-05-22,3号栋,925.76,2087.41,4,0.165,3
2026-05-23,3号栋,969.29,2219.55,19,0.201,4
2026-05-24,3号栋,975.42,2247.59,2,0.248,5
2026-05-25,3号栋,1013.41,2279.63,6,0.313,6
2026-05-26,3号栋,1036.05,2360.1,0,0.326,7
2026-05-27,3号栋,1057.9,2350.42,1,0.374,8
2026-05-28,3号栋,1073.1,2351.62,1,0.433,9
2026-05-29,3号栋,1040.84,2405.18,2,0.47,10
2026-05-30,3号栋,1076.84,2472.04,11,0.517,11
2026-05-31,3号栋,1075.42,2561.84,8,0.579,12
2026-06-01,3号栋,1139.18,2545.83,8,0.612,13
2026-06-02,3号栋,1175.65,2652.26,9,0.703,14
2026-06-03,3号栋,1171.5,2631.8,8,0.737,15
2026-06-04,3号栋,1171.38,2780.85,8,0.786,16
2026-06-05,3号栋,1199.18,2750.46,8,0.874,17
2026-06-06,3号栋,1190.29,2830.57,4,0.927,18
2026-06-07,3号栋,1223.49,2806.84,8,0.95,19
2026-06-08,3号栋,1230.17,2814.78,0,0.992,20
2026-06-09,3号栋,1275.05,2902.53,3,1.015,21
2026-06-10,3号栋,1086.98,2988.09,34,1.097,22
2026-06-11,3号栋,1096.79,3004.28,23,1.148,23
2026-06-12,3号栋,1123.39,3076.23,20,1.227,24
2026-06-13,3号栋,1127.65,3068.55,23,1.269,25
2026-06-14,3号栋,1317.01,3137.1,5,1.299,26
2026-06-15,3号栋,1352.18,3260.43,4,1.344,27
2026-06-16,3号栋,1373.05,3169.7,3,1.376,28
2026-06-17,3号栋,1389.96,3360.84,0,1.412,29
2026-06-18,3号栋,1419.15,3333.46,8,1.492,30
